ID,Quotation Content
1:5,Doutorando/a
3:5,Doutorando/a
6:6,Nao_identificado
07:11,Mestrando/a
8:5,Doutorando/a
11:5,Doutorando/a
12:5,Mestrando/a
13:6,Mestrando/a
15:6,Doutor/a
16:5,Mestre
17:5,Graduado/a
19:5,Doutorando/a
20:5,Doutor/a
22:6,Doutorando/a
28:5,Doutorando/a
31:5,Pós-doutorando/a
37:5,Mestrando/a
41:5,Doutorando/a
43:5,Doutorando/a
44:7,Nao_identificado
48:5,Mestre
52:4,Doutorando/a
56:5,Doutor/a
58:7,Graduando/a
59:5,Mestrando/a
62:6,Doutorando/a
63:5,Doutorando/a
66:5,Mestrando/a
67:6,Doutorando/a
79:5,Mestre
80:5,Doutorando/a
82:6,Mestre
88:5,Doutor/a
94:5,Mestrando/a
95:6,Mestrando/a
97:5,Doutorando/a
100:5,Doutorando/a
101:6,Doutor/a
104:5,Doutorando/a
105:5,Doutor/a
111:5,Mestrando/a
113:5,Pós-doutor/a
114:6,Doutor/a
130:13:00,Doutorando/a
131:5,Doutor/a
132:5,Doutorando/a
133:5,Doutor/a
134:5,Pós-doutor/a
139:5,Mestrando/a
140:5,Doutor/a
143:5,Mestre
148:21:00,Pós-doutorando/a
149:4,Doutorando/a
154:5,Mestrando/a
155:5,Mestrando/a
157:6,Mestre
170:5,Mestre
177:5,Doutorando/a
ID,Quotation Content
1:5,Doutorando/a
3:5,Doutorando/a
6:6,Nao_identificado
07:11,Mestrando/a
8:5,Doutorando/a
11:5,Doutorando/a
12:5,Mestrando/a
13:6,Mestrando/a
15:6,Doutor/a
16:5,Mestre
17:5,Graduado/a
19:5,Doutorando/a
20:5,Doutor/a
22:6,Doutorando/a
28:5,Doutorando/a
31:5,Pós-doutorando/a
37:5,Mestrando/a
41:5,Doutorando/a
43:5,Doutorando/a
44:7,Nao_identificado
48:5,Mestre
52:4,Doutorando/a
56:5,Doutor/a
58:7,Graduando/a
59:5,Mestrando/a
62:6,Doutorando/a
63:5,Doutorando/a
66:5,Mestrando/a
67:6,Doutorando/a
79:5,Mestre
80:5,Doutorando/a
82:6,Mestre
88:5,Doutor/a
94:5,Mestrando/a
95:6,Mestrando/a
97:5,Doutorando/a