,"● TEMÁTICA_GERAL::AFRICANOS LIVRES
Gr=1","● TEMÁTICA_GERAL::AFRO-RELIGIOSIDADES
Gr=1","● TEMÁTICA_GERAL::ALFORRIAS
Gr=2","● TEMÁTICA_GERAL::ANÁLISE_LINGUÍSTICA
Gr=1","● TEMÁTICA_GERAL::ARQUITETURA
Gr=1","● TEMÁTICA_GERAL::ARTE_NEGRA
Gr=1","● TEMÁTICA_GERAL::ASSISTENCIALISMO
Gr=1","● TEMÁTICA_GERAL::ASSOCIATIVISMO
Gr=14","● TEMÁTICA_GERAL::AUDIOVISUAL
Gr=1","● TEMÁTICA_GERAL::BAILES
Gr=1","● TEMÁTICA_GERAL::BELEZA
Gr=1","● TEMÁTICA_GERAL::CAMPESINATO
Gr=1","● TEMÁTICA_GERAL::CANDOMBLÉ
Gr=1","● TEMÁTICA_GERAL::CIDADANIA
Gr=5","● TEMÁTICA_GERAL::CINEMA
Gr=1","● TEMÁTICA_GERAL::CLASSE
Gr=1","● TEMÁTICA_GERAL::COMÉRCIO
Gr=1","● TEMÁTICA_GERAL::CONTROLE_TERRAS
Gr=1","● TEMÁTICA_GERAL::COTAS_RACIAIS
Gr=1","● TEMÁTICA_GERAL::CRIMINALIDADE
Gr=1","● TEMÁTICA_GERAL::CRISE_AGRÁRIA
Gr=1","● TEMÁTICA_GERAL::CULTURA_AFRO_BRASILEIRA
Gr=5","● TEMÁTICA_GERAL::DANÇA
Gr=2","● TEMÁTICA_GERAL::DEFLORAMENTO
Gr=1","● TEMÁTICA_GERAL::DITADURA
Gr=1","● TEMÁTICA_GERAL::EDUCAÇÃO
Gr=23","● TEMÁTICA_GERAL::ELEMENTO_RELIGIOSO
Gr=1","● TEMÁTICA_GERAL::ENSINO_AGRÍCOLA
Gr=1","● TEMÁTICA_GERAL::ENSINO_DE_HISTÓRIA
Gr=9","● TEMÁTICA_GERAL::ENSINO_HISTÓRIA_DA_ ÁFRICA
Gr=1","● TEMÁTICA_GERAL::ESCRAVIDÃO/ESCRAVISADOS
Gr=7","● TEMÁTICA_GERAL::ESTRATÉGIAS_DE_LIBERDADE
Gr=6","● TEMÁTICA_GERAL::EVENTOS
Gr=1","● TEMÁTICA_GERAL::FAMÍLIA
Gr=7","● TEMÁTICA_GERAL::FAMÍLIA_MATRIMÔNIO
Gr=2","● TEMÁTICA_GERAL::FEIRA_LIVRE
Gr=1","● TEMÁTICA_GERAL::FEMINISMO
Gr=1","● TEMÁTICA_GERAL::FONOGRAFIA
Gr=1","● TEMÁTICA_GERAL::FORMAÇÃO_DE_PROFESSORES
Gr=1","● TEMÁTICA_GERAL::GÊNERO
Gr=7","● TEMÁTICA_GERAL::HISTÓRIA_DAS_INSTITUIÇÕES_JURÍDICAS
Gr=1","● TEMÁTICA_GERAL::HISTÓRIA_LOCAL
Gr=5","● TEMÁTICA_GERAL::HISTÓRIA_TRANSNACIONAL
Gr=8","● TEMÁTICA_GERAL::HONRA
Gr=1","● TEMÁTICA_GERAL::IDENTIDADE
Gr=14","● TEMÁTICA_GERAL::IMIGRAÇÃO
Gr=3","● TEMÁTICA_GERAL::IMPRENSA
Gr=1","● TEMÁTICA_GERAL::IMPRENSA_NEGRA
Gr=7","● TEMÁTICA_GERAL::INGÊNUOS/AS
Gr=2","● TEMÁTICA_GERAL::INTELECTUALIDADE
Gr=11","● TEMÁTICA_GERAL::IRMANDADES_RELIGIOSAS
Gr=1","● TEMÁTICA_GERAL::LEI_10639/11645/08
Gr=11","● TEMÁTICA_GERAL::LEI_VENTRE_LIVRE
Gr=2","● TEMÁTICA_GERAL::LIBERDADE
Gr=2","● TEMÁTICA_GERAL::LITERATURA
Gr=4","● TEMÁTICA_GERAL::LIVRO_DIDÁTICO/MANUAL_DO_PROFESSOR
Gr=5","● TEMÁTICA_GERAL::MATERNIDADE
Gr=1","● TEMÁTICA_GERAL::MEMÓRIA
Gr=29","● TEMÁTICA_GERAL::MIGRAÇÃO
Gr=5","● TEMÁTICA_GERAL::MITO_DEMOCRACIA_RACIAL
Gr=2","● TEMÁTICA_GERAL::MOBILIDADE
Gr=2","● TEMÁTICA_GERAL::MODERNIZAÇÃO
Gr=1","● TEMÁTICA_GERAL::MORADIA
Gr=1","● TEMÁTICA_GERAL::MOVIMENTOS_NEGROS
Gr=4","● TEMÁTICA_GERAL::MULHERES
Gr=10","● TEMÁTICA_GERAL::MUSEU
Gr=2","● TEMÁTICA_GERAL::MÚSICA
Gr=5","● TEMÁTICA_GERAL::NEGROS
Gr=141","● TEMÁTICA_GERAL::PATRIMÔNIO
Gr=4","● TEMÁTICA_GERAL::PERFORMANCES_CULTURAIS
Gr=12","● TEMÁTICA_GERAL::PERIÓDICOS
Gr=9","● TEMÁTICA_GERAL::PESQUISA_HISTÓRICA
Gr=1","● TEMÁTICA_GERAL::POBREZA
Gr=2","● TEMÁTICA_GERAL::POLÍTICA
Gr=9","● TEMÁTICA_GERAL::POLÍTICAS_PÚBLICAS
Gr=4","● TEMÁTICA_GERAL::PRÁTICAS_CURATIVAS
Gr=1","● TEMÁTICA_GERAL::PRÁTICAS_NOMINATIVAS
Gr=1","● TEMÁTICA_GERAL::PRODUÇÃO_HISTORIOGRÁFICA
Gr=1","● TEMÁTICA_GERAL::PROJETO_DE_LEI/LEGISLAÇÃO
Gr=2","● TEMÁTICA_GERAL::PSIQUISMO
Gr=1","● TEMÁTICA_GERAL::QUILOMBOS
Gr=8","● TEMÁTICA_GERAL::RAÇA
Gr=17","● TEMÁTICA_GERAL::RACIALIZAÇÃO
Gr=9","● TEMÁTICA_GERAL::RACIALIZAÇÃO_MERCADO_TRABALHO
Gr=3","● TEMÁTICA_GERAL::RACISMO
Gr=7","● TEMÁTICA_GERAL::REDE_DE_SOCIABILIDADE
Gr=1","● TEMÁTICA_GERAL::REGISTRO_CIVIL
Gr=1","● TEMÁTICA_GERAL::REGISTRO_DE_BATISMO
Gr=1","● TEMÁTICA_GERAL::REGISTRO_DE_NASCIMENTO
Gr=1","● TEMÁTICA_GERAL::RELAÇÕES_DE_COMPADRIOS
Gr=2","● TEMÁTICA_GERAL::REPRESENTAÇÃO_VISUAL
Gr=3","● TEMÁTICA_GERAL::RESISTÊNCIA_PORTUGUESA
Gr=1","● TEMÁTICA_GERAL::SINDICATO
Gr=2","● TEMÁTICA_GERAL::SOLDADAS
Gr=1","● TEMÁTICA_GERAL::TEATRO
Gr=1","● TEMÁTICA_GERAL::TERRAS/TERRITÓRIOS
Gr=1","● TEMÁTICA_GERAL::TERRITÓRIOS_NEGROS
Gr=3","● TEMÁTICA_GERAL::TRABALHO
Gr=31","● TEMÁTICA_GERAL::TRÁFICO
Gr=1","● TEMÁTICA_GERAL::TRAJETORIA_MASCULINA
Gr=15","● TEMÁTICA_GERAL::TRAJETÓRIAS
Gr=5","● TEMÁTICA_GERAL::TURISMO
Gr=1","● TEMÁTICA_GERAL::TUTELA
Gr=3","● TEMÁTICA_GERAL::UMBANDA
Gr=2","● TEMÁTICA_GERAL::URBANIZAÇÃO
Gr=1"
"● ANÁLISE_PÓS-ABOLIÇÃO::TEMA_CENTRAL
Gr=73",0,1,0,1,0,0,1,9,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,1,1,0,4,1,1,0,1,0,3,0,1,4,1,5,2,1,3,1,5,1,0,0,1,0,1,0,12,3,1,2,0,0,1,4,1,4,69,1,7,3,1,2,3,1,1,0,0,1,1,1,8,6,2,3,0,1,0,0,1,0,0,1,1,0,0,3,16,0,10,4,0,2,1,1
"● ANÁLISE_PÓS-ABOLIÇÃO::TEMA_INCIDENTAL
Gr=99",1,0,1,0,1,1,0,5,1,1,0,0,1,1,1,1,1,1,1,1,0,5,2,0,1,20,1,1,9,1,6,5,1,3,1,0,1,0,1,4,1,4,4,0,9,1,0,4,1,6,0,12,2,1,4,4,1,17,2,1,0,1,1,3,6,1,1,72,3,5,6,0,0,6,4,0,1,1,1,0,7,9,3,1,4,1,0,1,1,1,3,1,1,0,1,1,0,14,1,5,1,1,1,1,0
